Hasan Kemal Yardımcı,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Necla Arat,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Egemen Bağış,http://en.wikipedia.org/wiki/Egemen_Ba%C4%9F%C4%B1%C5%9F,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ayşenur Bahçekapılı,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Murat Başesgioğlu,http://en.wikipedia.org/wiki/Murat_Ba%C5%9Fesgio%C4%9Flu,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Necat Birinci,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Alaattin Büyükkaya,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Nimet Çubukçu,http://en.wikipedia.org/wiki/Nimet_%C3%87ubuk%C3%A7u,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ömer Dinçer,http://en.wikipedia.org/wiki/%C3%96mer_Din%C3%A7er,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Canan Kalsın,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Kemal Kılıçdaroğlu,http://en.wikipedia.org/wiki/Kemal_K%C4%B1l%C4%B1%C3%A7daro%C4%9Flu,Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Recep Koral,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Burhan Kuzu,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mithat Melen,"",Nationalist Movement Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Özyürek,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Sevigen,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Çetin Soysal,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ümit Şafak,"",Nationalist Movement Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Bihlun Tamaylıgil,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Süleyman Yağız,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Osman Gazi Yağmurdereli,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hayati Yazıcı,http://en.wikipedia.org/wiki/Hayati_Yaz%C4%B1c%C4%B1,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Abdülkadir Aksu,http://en.wikipedia.org/wiki/Abd%C3%BClkadir_Aksu,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Meral Akşener,http://en.wikipedia.org/wiki/Meral_Ak%C5%9Fener,Nationalist Movement Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Güldal Akşit,http://en.wikipedia.org/wiki/G%C3%BCldal_Ak%C5%9Fit,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Lokman Ayva,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Fuat Bol,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Reha Çamuroğlu,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Alev Dedegil,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Domaç,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Nazım Ekren,http://en.wikipedia.org/wiki/Naz%C4%B1m_Ekren,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Şükrü Elekdağ,http://en.wikipedia.org/wiki/Mustafa_%C5%9E%C3%BCkr%C3%BC_Elekda%C4%9F,Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Halide İncekara,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ünal Kacır,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Atila Kaya,"",Nationalist Movement Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Birgen Keleş,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Feyzullah Kıyıklık,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Esfender Korkmaz,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hasan Macit,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hüseyin Mert,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Müezzinoğlu,http://en.wikipedia.org/wiki/Mehmet_M%C3%BCezzino%C4%9Flu,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Cihat Özönder,"",Nationalist Movement Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Ali Özpolat,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İdris Naim Şahin,http://en.wikipedia.org/wiki/%C4%B0dris_Naim_%C5%9Eahin,Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Sebahat Tuncel,http://en.wikipedia.org/wiki/Sebahat_Tuncel,Democratic Society Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Sacid Yıldız,"",Republican People's Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İbrahim Yiğit,"",Justice and Development Party,İstanbul,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Aydın,http://en.wikipedia.org/wiki/Mehmet_Ayd%C4%B1n,Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Şenol Bal,"",Nationalist Movement Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Bülent Baratalı,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ahmet Ersin,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Abdurrezzak Erten,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Fatma Seniha Nükhet Hotar,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İbrahim Hasgür,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Şükran Güldal Mumcu,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Harun Öztürk,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Sayım Tekelioğlu,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Tuğrul Yemişçi,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Oktay Vural,http://en.wikipedia.org/wiki/Oktay_Vural,Nationalist Movement Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Selçuk Ayhan,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Taha Aksoy,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Kıvılcım Kemal Anadol,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Canan Aritman,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Recai Birgün,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Vecdi Gönül,http://en.wikipedia.org/wiki/Mehmet_Vecdi_G%C3%B6n%C3%BCl,Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Erdal Kalkan,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İsmail Katmerci,"",Justice and Development Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Oğuz Oyan,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Kamil Erdal Sipahi,"",Nationalist Movement Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Ali Susam,"",Republican People's Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ahmet Kenan Tanrıkulu,"",Nationalist Movement Party,İzmir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Fatih Arıkan,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Avni Doğan,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Veysi Kaynak,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Durdu Özbolat,"",Republican People's Party,Kahramanmaraş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Nevzat Pakdil,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Akif Paksoy,"",Nationalist Movement Party,Kahramanmaraş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Sağlam,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Cafer Tatlıbal,"",Justice and Development Party,Kahramanmaraş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Ceylan,"",Justice and Development Party,Karabük,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Cumhur Ünal,"",Justice and Development Party,Karabük,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Ünal,"",Justice and Development Party,Karabük,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mevlüt Akgün,"",Justice and Development Party,Karaman,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hasan Çalış,"",Nationalist Movement Party,Karaman,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Lütfi Elvan,http://en.wikipedia.org/wiki/L%C3%BCtfi_Elvan,Justice and Development Party,Karaman,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Gürcan Dağdaş,"",Nationalist Movement Party,Kars,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mahmut Esat Güven,"",Justice and Development Party,Kars,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Zeki Karabayır,"",Justice and Development Party,Kars,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hasan Altan,"",Justice and Development Party,Kastamonu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hakkı Köylü,"",Justice and Development Party,Kastamonu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Serdaroğlu,"",Nationalist Movement Party,Kastamonu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Musa Sıvacıoğlu,"",Justice and Development Party,Kastamonu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Sabahattin Çakmakoğlu,"",Nationalist Movement Party,Kayseri,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Elitaş,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Abdullah Gül,http://en.wikipedia.org/wiki/Abdullah_G%C3%BCl,Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Yaşar Karayel,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Şevki Kulkuloğlu,"",Republican People's Party,Kayseri,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ahmet Öksüzkaya,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Sadık Yakut,"",Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Taner Yıldız,http://en.wikipedia.org/wiki/Taner_Y%C4%B1ld%C4%B1z,Justice and Development Party,Kayseri,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Osman Durmuş,http://en.wikipedia.org/wiki/Osman_Durmu%C5%9F,Nationalist Movement Party,Kırıkkale,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Vahit Erdem,"",Justice and Development Party,Kırıkkale,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Turan Kıratlı,"",Justice and Development Party,Kırıkkale,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Özbayrak,"",Justice and Development Party,Kırıkkale,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Tansel Barış,"",Republican People's Party,Kırklareli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Turgut Dibek,"",Republican People's Party,Kırklareli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ahmet Gökhan Sarıçam,"",Justice and Development Party,Kırklareli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mikail Arslan,"",Justice and Development Party,Kırşehir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Abdullah Çalışkan,"",Justice and Development Party,Kırşehir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Metin Çobanoğlu,"",Nationalist Movement Party,Kırşehir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hüseyin Devecioğlu,"",Justice and Development Party,Kilis,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hasan Kara,"",Justice and Development Party,Kilis,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Eyüp Ayar,"",Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Muzaffer Baştopçu,"",Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Cumali Durmuş,"",Nationalist Movement Party,Kocaeli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hikmet Erenkaya,"",Republican People's Party,Kocaeli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Nihat Ergün,http://en.wikipedia.org/wiki/Nihat_Erg%C3%BCn,Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Azize Sibel Gönül,"",Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Fikri Işık,http://en.wikipedia.org/wiki/Fikri_I%C5%9F%C4%B1k,Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Osman Pepe,http://en.wikipedia.org/wiki/Osman_Pepe,Justice and Development Party,Kocaeli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Cevdet Selvi,"",Republican People's Party,Kocaeli,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hasan Angı,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Faruk Bal,"",Nationalist Movement Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ahmet Büyükakkaşlar,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Muharrem Candan,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Abdullah Çetinkaya,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Orhan Erdem,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Sami Güçlü,http://en.wikipedia.org/wiki/Sami_G%C3%BC%C3%A7l%C3%BC,Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Kabakçı,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Kalaycı,"",Nationalist Movement Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Atilla Kart,"",Republican People's Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Özkan Öksüz,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Kerim Özkul,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ali Öztürk,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hüsnü Tuna,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Harun Tüfekci,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ayşe Türkmenoğlu,"",Justice and Development Party,Konya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Soner Aksoy,"",Justice and Development Party,Kütahya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İsmail Hakkı Biçer,"",Justice and Development Party,Kütahya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Alim Işık,"",Nationalist Movement Party,Kütahya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hasan Fehmi Kinay,"",Justice and Development Party,Kütahya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hüsnü Ordu,"",Justice and Development Party,Kütahya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hüseyin Tuğcu,"",Justice and Development Party,Kütahya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ferit Mevlüt Aslanoğlu,"",Republican People's Party,Malatya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Öznur Çalık,"",Justice and Development Party,Malatya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mahmut Mücahit Fındıklı,"",Justice and Development Party,Malatya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İhsan Koca,"",Justice and Development Party,Malatya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Fuat Ölmeztoprak,"",Justice and Development Party,Malatya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ömer Faruk Öz,"",Justice and Development Party,Malatya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Şahin,"",Justice and Development Party,Malatya,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Erkan Akçay,"",Nationalist Movement Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Bülent Arınç,http://en.wikipedia.org/wiki/B%C3%BClent_Ar%C4%B1n%C3%A7,Justice and Development Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Recai Berber,"",Justice and Development Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İsmail Bilen,"",Justice and Development Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Çerçi,"",Justice and Development Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Enöz,"",Nationalist Movement Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Şahin Mengü,"",Republican People's Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ahmet Orhan,"",Nationalist Movement Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hüseyin Tanrıverdi,"",Justice and Development Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Erdoğan Yetenç,"",Republican People's Party,Manisa,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Emine Ayna,http://en.wikipedia.org/wiki/Emine_Ayna,Democratic Society Party,Mardin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Süleyman Çelebi,"",Justice and Development Party,Mardin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Halit Demir,"",Justice and Development Party,Mardin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Gönül Bekin Şahkulubey,"",Justice and Development Party,Mardin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ahmet Türk,http://en.wikipedia.org/wiki/Ahmet_T%C3%BCrk,Democratic Society Party,Mardin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Cüneyt Yüksel,"",Justice and Development Party,Mardin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Akif Akkuş,"",Nationalist Movement Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Behiç Çelik,"",Nationalist Movement Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ali Er,"",Justice and Development Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İsa Gök,"",Republican People's Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ömer İnan,"",Justice and Development Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ali Oksal,"",Republican People's Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ali Rıza Öztürk,"",Republican People's Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Vahap Seçer,"",Republican People's Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Şandır,"",Nationalist Movement Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Kürşad Tüzmen,http://en.wikipedia.org/wiki/K%C3%BCr%C5%9Fad_T%C3%BCzmen,Justice and Development Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Kadir Ural,"",Nationalist Movement Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Zafer Üskül,"",Justice and Development Party,Mersin,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ali Arslan,"",Republican People's Party,Muğla,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Gürol Ergin,"",Republican People's Party,Muğla,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Metin Ergün,"",Nationalist Movement Party,Muğla,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Nil Hıdır,"",Justice and Development Party,Muğla,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Yüksel Özden,"",Justice and Development Party,Muğla,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Fevzi Topuz,"",Republican People's Party,Muğla,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Seracettin Karayağız,"",Justice and Development Party,Muş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Sırrı Sakık,http://en.wikipedia.org/wiki/S%C4%B1rr%C4%B1_Sak%C4%B1k,Democratic Society Party,Muş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Nuri Yaman,"",Democratic Society Party,Muş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Medeni Yılmaz,"",Justice and Development Party,Muş,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mahmut Dede,"",Justice and Development Party,Nevşehir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ahmet Erdal Feralan,"",Justice and Development Party,Nevşehir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Rıtvan Köybaşı,"",Justice and Development Party,Nevşehir,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İsmail Göksel,"",Justice and Development Party,Niğde,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mümin İnan,"",Nationalist Movement Party,Niğde,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Muharrem Selamoğlu,"",Justice and Development Party,Niğde,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Eyüp Fatsa,"",Justice and Development Party,Ordu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mehmet Hilmi Güler,http://en.wikipedia.org/wiki/Mehmet_Hilmi_G%C3%BCler,Justice and Development Party,Ordu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Rahmi Güner,"",Republican People's Party,Ordu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Mustafa Hamarat,"",Justice and Development Party,Ordu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Rıdvan Yalçın,"",Nationalist Movement Party,Ordu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ayhan Yılmaz,"",Justice and Development Party,Ordu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Enver Yılmaz,"",Justice and Development Party,Ordu,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Devlet Bahçeli,http://en.wikipedia.org/wiki/Devlet_Bah%C3%A7eli,Nationalist Movement Party,Osmaniye,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Hakan Coşkun,"",Nationalist Movement Party,Osmaniye,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
İbrahim Mete Doğruer,"",Justice and Development Party,Osmaniye,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Durdu Mehmet Kastal,"",Justice and Development Party,Osmaniye,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Bayram Ali Bayramoğlu,"",Justice and Development Party,Rize,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Lütfi Çırakoğlu,"",Justice and Development Party,Rize,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
Ahmet Mesut Yılmaz,http://en.wikipedia.org/wiki/Ahmet_Mesut_Y%C4%B1lmaz,Independent,Rize,http://en.wikipedia.org/wiki/23rd_Parliament_of_Turkey,23
